"iris_id","iris_name","area_km2","cycling_length_km","cycling_density_km_per_km2","year","T2021"
"751072810","Gros Caillou 10",0.100645620732226,1.3304168759997,13.2188252834106,2014,0
"751072811","Gros Caillou 11",0.0914777372345214,1.67441514867542,18.3040726552158,2014,0
"751083002","Faubourg du Roule 2",0.179983626795758,0.670810664894233,3.72706493827607,2014,0
"751083203","Europe 3",0.228193311013961,1.38022845646869,6.04850532355983,2014,0
"751093301","Saint-Georges 1",0.0449103122462071,0.122531830812686,2.72836737676066,2014,0
"751093306","Saint-Georges 6",0.0812188515791209,2.48834814481758,30.6375686978719,2014,0
"751093307","Saint-Georges 7",0.0726429163221203,0.265131998461301,3.64979838206973,2014,0
"751093601","Rochechouart 1",0.0558082488249678,0.476008496496303,8.52935733549381,2014,0
"751103805","Porte Saint-Denis 5",0.072629015085678,0.666493170782507,9.17667918250396,2014,0
"751103904","Porte Saint-Martin 4",0.0802074061744464,1.73988615498613,21.6923378771529,2014,0
"751104002","Hôpital Saint-Louis 2",0.0576630044892337,1.17583341291624,20.3914697704623,2014,0
"751104005","Hôpital Saint-Louis 5",0.027271391388551,0.706174842646446,25.8943459314257,2014,0
"751114107","Folie Méricourt 7",0.096633448097285,0.959724171862826,9.93159398489673,2014,0
"751114111","Folie Méricourt 11",0.0323347721360392,0.729134082284636,22.5495351944035,2014,0
"751114204","Saint-Ambroise 4",0.048819463008566,0.184382938280197,3.7768325769549,2014,0
"751114206","Saint-Ambroise 6",0.0951743512629412,1.65821062940338,17.4228729421248,2014,0
"751114302","Roquette 2",0.0912803628827843,0.0466009712152786,0.510525700638595,2014,0
"751114407","Sainte-Marguerite 7",0.0470023915192456,0.0751049980266832,1.59789737498635,2014,0
"751124601","Picpus 1",0.0747631501603021,0.512382153218888,6.85340508151774,2014,0
"751124615","Picpus 15",0.165709071570263,0.28396463071588,1.71363358701503,2014,0
"751134901","Salpêtrière 1",0.0761076085316546,0.869545002827793,11.4252046491006,2014,0
"751135011","Gare 11",0.0764390849438699,0.657471467608481,8.60124722962435,2014,0
"751135016","Gare 16",0.170483694527079,1.62285635908997,9.51912946039655,2014,0
"751135114","Maison Blanche 14",0.0689666954059054,0.0851848287137171,1.23515891565283,2014,0
"751135116","Maison Blanche 16",0.0629246372811594,0,0,2014,0
"751135204","Croulebarbe 4",0.0809408995498688,1.47264923145661,18.1941297866265,2014,0
"751145310","Montparnasse 10",0.149402569464209,1.42720082118696,9.55271938297467,2014,0
"751145402","Parc de Montsouris 2",0.330217685398332,1.58291512436256,4.79355041948505,2014,0
"751145516","Petit Montrouge 16",0.0583794563885638,0.128933241706178,2.20853789470083,2014,0
"751145619","Plaisance 19",0.0532662569585847,0.40581716701153,7.61865372532293,2014,0
"751155705","Saint-Lambert 5",0.115598033555984,0.266575804061801,2.30605829408592,2014,0
"751155707","Saint-Lambert 7",0.0854450895187603,0.15335367047313,1.7947628276457,2014,0
"751155709","Saint-Lambert 9",0.0532860365219407,0.347116242931978,6.51420645236114,2014,0
"751155710","Saint-Lambert 10",0.139910638623789,0.294396811670608,2.1041774561706,2014,0
"751155730","Saint-Lambert 30",0.0895008832512187,0.24442591817873,2.73098889418392,2014,0
"751155904","Grenelle 4",0.0568184601444208,0.576199490902916,10.1410613634783,2014,0
"751155908","Grenelle 8",0.125282622449955,0.568432510054752,4.5372015602708,2014,0
"751156003","Javel 3",0.0725996837050688,0.369624505395543,5.09126881181903,2014,0
"751166104","Auteuil 4",0.0425589488929144,0,0,2014,0
"751166119","Auteuil 19",0.0398425633106081,0.0107692429306649,0.270294931746963,2014,0
"751166207","Muette 7",0.16362681275337,1.62205854614883,9.91315860068553,2014,0
"751166309","Porte Dauphine 9",0.0769265700384264,0.173721634659703,2.25827870101222,2014,0
"751176501","Ternes 1",0.174218114751167,0.771670306993927,4.42933450460127,2014,0
"751176513","Ternes 13",0.0570894372556569,0.173326122371019,3.03604538252554,2014,0
"751176515","Ternes 15",0.0858308651614885,0.396028786767761,4.61406029197821,2014,0
"751176603","Plaine Monceau 3",0.157904058899572,0.828004511350674,5.24371898430608,2014,0
"751176702","Batignolles 2",0.0831904245322192,0.869059445391277,10.4466283262528,2014,0
"751176802","Épinettes 2",0.0592340147976885,0.88783702674643,14.9886349891832,2014,0
"751186912","Grandes Carrières 12",0.0420218886471053,0,0,2014,0
"751187005","Clignancourt 5",0.0886024278375149,2.23337714857184,25.2067263062763,2014,0
"751187024","Clignancourt 24",0.0315550017111337,0.563841641953238,17.8685346657515,2014,0
"751187025","Clignancourt 25",0.0574819553779502,1.15995306625178,20.1794295031365,2014,0
"751187207","Chapelle 7",0.230795698334184,2.3976967812431,10.3888278618232,2014,0
"751187208","Chapelle 8",0.329834023911803,2.81513712636932,8.53501131563699,2014,0
"751197301","Villette 1",0.0996793099373835,1.25299495495265,12.5702611278084,2014,0
"751197310","Villette 10",0.0758685199968107,1.37230655306936,18.0879573389207,2014,0
"751197503","Amérique 3",0.0460819270109582,0,0,2014,0
"751197601","Combat 1",0.0624831862037652,0.82856895676991,13.260670703761,2014,0
"751197611","Combat 11",0.0535966801692134,0.189022114902434,3.52675043128905,2014,0
"751197613","Combat 13",0.111523706786535,1.04412658112981,9.36237335733784,2014,0
"751197616","Combat 16",0.0280945779816793,0,0,2014,0
"751207701","Belleville 1",0.0523109853020717,0.300600372793363,5.74641007156595,2014,0
"751207703","Belleville 3",0.0418902033894906,0.972439972156025,23.2140188748759,2014,0
"751207901","Père Lachaise 1",0.0817202437942638,0.0823601260791828,1.00783015633837,2014,0
"751207906","Père Lachaise 6",0.0633579783373059,1.08536185042504,17.1306263063948,2014,0
"751207907","Père Lachaise 7",0.068385211519536,0.955138912080547,13.9670389380559,2014,0
"751207909","Père Lachaise 9",0.0453443983711867,1.03828973058474,22.897860990135,2014,0
"751208008","Charonne 8",0.184521944356982,3.37665635977774,18.299483953221,2014,0
"751020502","Gaillon 2",0.074289626453707,0.402367498787288,5.41620032290806,2014,0
"751083005","Faubourg du Roule 5",0.165322084023754,0.109154695838334,0.660254777714091,2014,0
"751083108","Madeleine 8",0.0521788582060419,0.81459467117291,15.611584829171,2014,0
"751083209","Europe 9",0.114374558576644,0.863432131526099,7.54916252592572,2014,0
"751093401","Chaussée d'Antin 1",0.0418039668292332,0.324650590483626,7.76602354053634,2014,0
"751093407","Chaussée d'Antin 7",0.0711107260094987,0.797460679970435,11.2143515433089,2014,0
"751093409","Chaussée d'Antin 9",0.0600751414514966,1.03600647711604,17.2451774908011,2014,0
"751124812","Quinze-Vingts 12",0.111394557213821,2.30896455183937,20.7278040291263,2014,0
"751155733","Saint-Lambert 33",0.014448321221897,0,0,2014,0
"751155819","Necker 19",0.0344700918437835,0.483786694683136,14.0349697028842,2014,0
"751155920","Grenelle 20",0.0239149770125804,0.234916277573241,9.82297735221173,2014,0
"751051809","Jardin des Plantes",0.246145784308128,0.372980803577598,1.51528414198107,2014,0
"751155999","Seine et Berges",0.162873084823213,0.884659866561451,5.43159029327457,2014,0
"751166199","Seine et Berges 1",0.218108246201201,0.558213720180152,2.5593425737109,2014,0
"751166377","Bois de Boulogne 3",1.84507586104855,14.4637724439797,7.83912073716034,2014,0
"751010401","Place Vendôme 1",0.101226940716178,0.641124762792547,6.33353886086655,2014,0
"751020801","Bonne Nouvelle 1",0.0790636880659137,1.91128755937953,24.1740248416711,2014,0
"751020803","Bonne Nouvelle 3",0.0491868959159379,1.46066013598377,29.696123505742,2014,0
"751031203","Sainte-Avoye 3",0.0430949032021468,1.00159746400232,23.2416687259766,2014,0
"751041403","Saint-Gervais 3",0.0675394384172751,1.49751678791064,22.1724791174398,2014,0
"751051802","Jardin des Plantes 2",0.072362017015179,0.943147269836694,13.0337338391059,2014,0
"751051806","Jardin des Plantes 6",0.0394824038211031,0.825474216880319,20.9073951175969,2014,0
"751051902","Val de Grâce 2",0.135529962128126,0.208705731300434,1.53992318763528,2014,0
"751051905","Val de Grâce 5",0.0710451266744384,0.74807218196567,10.5295354795225,2014,0
"751051906","Val de Grâce 6",0.0954621915569259,0.740080564407548,7.75260396118419,2014,0
"751052001","Sorbonne 1",0.105089563371703,1.06553756703694,10.139328139257,2014,0
"751052004","Sorbonne 4",0.0977823239015746,2.00319569898217,20.4862762414865,2014,0
"751062101","Monnaie 1",0.095988952920782,2.21252788862379,23.0498179352966,2014,0
"751062301","Notre-Dame des Champs 1",0.060917645573169,0.80658744925061,13.24062086874,2014,0
"751062306","Notre-Dame des Champs 6",0.0943737319345966,0.680101115459444,7.20646626468869,2014,0
"751072805","Gros Caillou 5",0.0759380782177626,0.0505447655372628,0.665605012972792,2014,0
"751082901","Champs Élysées 1",0.119702448187614,0.251715527334686,2.10284360216395,2014,0
"751083205","Europe 5",0.0998361107674879,0.58050786753176,5.81460819205714,2014,0
"751093303","Saint-Georges 3",0.0692115150808976,0,0,2014,0
"751093502","Faubourg Montmartre 2",0.0950681989513406,1.77925870654645,18.7156033897007,2014,0
"751103706","Saint-Vincent de Paul 6",0.0687916640177579,0.942498897141676,13.7007718972808,2014,0
"751103707","Saint-Vincent de Paul 7",0.0801750020465364,0.794607195061335,9.91090957004426,2014,0
"751103709","Saint-Vincent de Paul 9",0.0677216451143275,1.17248080458821,17.3132357108105,2014,0
"751103803","Porte Saint-Denis 3",0.0816837477075136,1.7352304442557,21.2432765752751,2014,0
"751103804","Porte Saint-Denis 4",0.0818552009775919,0.594374172324259,7.26128780121095,2014,0
"751103908","Porte Saint-Martin 8",0.0690571760761814,1.84722883095473,26.7492668526865,2014,0
"751103909","Porte Saint-Martin 9",0.0394114306218989,0.505528748469713,12.8269575727814,2014,0
"751114105","Folie Méricourt 5",0.0485673399665301,0.0774962705152187,1.59564576871257,2014,0
"751114114","Folie Méricourt 14",0.0354515802962848,0.625117066058933,17.6329816847246,2014,0
"751114115","Folie Méricourt 15",0.0425979100666784,0.463695594275931,10.885407137348,2014,0
"751114301","Roquette 1",0.0424147077230428,0.373923296438391,8.81588761332542,2014,0
"751114303","Roquette 3",0.0369526881007512,0.156250956845975,4.22840569595256,2014,0
"751114304","Roquette 4",0.0389825865178052,0.229487772321602,5.88693036612087,2014,0
"751114313","Roquette 13",0.0509088893397723,0.882150506191256,17.3280249801498,2014,0
"751114318","Roquette 18",0.0415786183458997,0.45085600036516,10.8434579671313,2014,0
"751114402","Sainte-Marguerite 2",0.0698253823142092,0.166734205396111,2.38787386291448,2014,0
"751124502","Bel-Air 2",0.112974549916446,1.44783609051852,12.8155951193372,2014,0
"751124603","Picpus 3",0.0562187623421234,0.277108534886406,4.92911126716099,2014,0
"751124611","Picpus 11",0.0468966410147584,0.662552669888308,14.1279344437441,2014,0
"751124614","Picpus 14",0.0851533590330032,0.764748776963736,8.98084098675825,2014,0
"751124705","Bercy 5",0.269261908302911,2.1300665125479,7.91076066411756,2014,0
"751124803","Quinze-Vingts 3",0.0789430566652405,1.45153866030642,18.3871605892042,2014,0
"751124806","Quinze-Vingts 6",0.0530192748800805,0.825369579719444,15.5673494514263,2014,0
"751124810","Quinze-Vingts 10",0.0716000089881318,1.62296828171998,22.6671519271597,2014,0
"751135008","Gare 8",0.0596663971510484,0.0353054006277416,0.591713297827658,2014,0
"751135203","Croulebarbe 3",0.138235583845243,1.84658337893886,13.3582347437121,2014,0
"751145302","Montparnasse 2",0.168762914375438,1.96153834057697,11.6230414000392,2014,0
"751145304","Montparnasse 4",0.0412416174470455,0.189346087075725,4.59114115295906,2014,0
"751145406","Parc de Montsouris 6",0.102752276507949,1.34048244973516,13.0457688655828,2014,0
"751145502","Petit Montrouge 2",0.0722452030615443,0.973708455769477,13.4778284855812,2014,0
"751145510","Petit Montrouge 10",0.0482626881234183,1.24062421298384,25.7056592001525,2014,0
"751145515","Petit Montrouge 15",0.140217713778023,0.852760005450929,6.0816852769467,2014,0
"751145604","Plaisance 4",0.0771015968463911,1.96749319874013,25.5181900144034,2014,0
"751145617","Plaisance 17",0.0438141398776197,0.530194432242761,12.1009891720728,2014,0
"751145620","Plaisance 20",0.0435002684863221,0,0,2014,0
"751155702","Saint-Lambert 2",0.112083863411488,0.345332663903973,3.08102034845256,2014,0
"751155721","Saint-Lambert 21",0.0459436210525938,0,0,2014,0
"751155725","Saint-Lambert 25",0.0809110114657925,0.243098458839948,3.0045163746683,2014,0
"751155802","Necker 2",0.0501481710598446,0,0,2014,0
"751155911","Grenelle 11",0.0562309315073683,1.19648446831839,21.2780481532946,2014,0
"751155912","Grenelle 12",0.0758462632305889,1.03272634470598,13.6160477882249,2014,0
"751156014","Javel 14",0.109976626571677,1.0572125450232,9.61306577570073,2014,0
"751156015","Javel 15",0.0368677043044756,0,0,2014,0
"751166105","Auteuil 5",0.0783553434324401,0.294446886730173,3.75784054834821,2014,0
"751166106","Auteuil 6",0.076729194674486,0.871972391161734,11.3642844143089,2014,0
"751166117","Auteuil 17",0.0564063635794744,0.283823160293046,5.03175780677919,2014,0
"751166118","Auteuil 18",0.0636245809411091,0.0956001654903476,1.50256652501704,2014,0
"751166127","Auteuil 27",0.087060363704184,0.124743490343043,1.43283906746473,2014,0
"751166205","Muette 5",0.0574857117477371,0.0111604559685022,0.194143129295804,2014,0
"751166213","Muette 13",0.0731511178276246,0.0618327161988544,0.845273702372653,2014,0
"751166405","Chaillot 5",0.0655602385383562,0,0,2014,0
"751166409","Chaillot 9",0.134845633643474,0.231790672543495,1.71893346696222,2014,0
"751176506","Ternes 6",0.0440030240876067,0.139465625588926,3.16945547449784,2014,0
"751176510","Ternes 10",0.0876447420828595,1.75500190738634,20.0240409827113,2014,0
"751176514","Ternes 14",0.0582011717024492,0.181799095703203,3.12363291640661,2014,0
"751176607","Plaine Monceau 7",0.0538790384786101,0.537884363208892,9.983184154677,2014,0
"751176613","Plaine Monceau 13",0.0766309752528641,0.678783479771693,8.85782123393142,2014,0
"751176714","Batignolles 14",0.648004696467038,2.61329722762402,4.03283686348553,2014,0
"751176716","Batignolles 16",0.0536682777795203,0,0,2014,0
"751176804","Épinettes 4",0.0463291608187554,0.495287304239844,10.690616784048,2014,0
"751176816","Épinettes 16",0.190388201539595,1.17211415733862,6.15644324522311,2014,0
"751186914","Grandes Carrières 14",0.0498401374754342,0.000965726694053529,0.0193764853584027,2014,0
"751186915","Grandes Carrières 15",0.0354951367524152,0.00114369412431806,0.0322211499647269,2014,0
"751186918","Grandes Carrières 18",0.0711698419554285,0.290888599849504,4.08724526930492,2014,0
"751186922","Grandes Carrières 22",0.079045722626867,0.0210151226443478,0.26586033938293,2014,0
"751187015","Clignancourt 15",0.0400444811122459,0.463016535895284,11.5625555141402,2014,0
"751187019","Clignancourt 19",0.0595159969087263,1.45574019004879,24.4596455685908,2014,0
"751187026","Clignancourt 26",0.165699515225865,1.18122749461192,7.12873235025331,2014,0
"751187102","Goutte d'Or 2",0.0593181325327513,1.81504843130535,30.5985430391492,2014,0
"751197311","Villette 11",0.0487432488477158,0.4030694741393,8.2692369439422,2014,0
"751197313","Villette 13",0.0517003490032359,0.776137461967489,15.012228677971,2014,0
"751197615","Combat 15",0.0592588589127168,0.664324325179698,11.2105487241695,2014,0
"751207702","Belleville 2",0.0642218439081952,0.924406220051423,14.3939532688108,2014,0
"751207704","Belleville 4",0.0528810872368201,0.884547029687723,16.7270961303501,2014,0
"751207708","Belleville 8",0.0651114483871402,1.98707422479129,30.5180467339096,2014,0
"751207807","Saint-Fargeau 7",0.0647839599274492,0.748256785330197,11.5500316153591,2014,0
"751207810","Saint-Fargeau 10",0.0465593605353087,0.591768705850743,12.709983536006,2014,0
"751207905","Père Lachaise 5",0.617138451153786,1.81883947827069,2.94721464019984,2014,0
"751208002","Charonne 2",0.108439313227296,1.71196085382144,15.7872712660311,2014,0
"751208006","Charonne 6",0.0569501910367374,0.671614742154993,11.7930200044763,2014,0
"751208026","Charonne 26",0.0498565436573888,0.908223440531181,18.2167349339826,2014,0
"751010102","Saint-Germain l'Auxerrois 2",0.0612368115199395,0.0798184788766763,1.30343949816339,2014,0
"751020503","Gaillon 3",0.0400489926768183,0.138700170077911,3.46326238957304,2014,0
"751082905","Champs Élysées 5",0.0721227085202602,0.967090433363313,13.4089588869454,2014,0
"751083107","Madeleine 7",0.0471680808026157,0.00913089555839905,0.193582087781123,2014,0
"751083208","Europe 8",0.121530512361242,0.346491666319535,2.8510672718108,2014,0
"751083210","Europe 10",0.100146238408738,0.613021515848942,6.12126352012293,2014,0
"751093311","Saint-Georges 11",0.0454513572956903,0.707418840039534,15.5643061534404,2014,0
"751166410","Chaillot 10",0.143492377123362,1.19464773629074,8.32551359340635,2014,0
"751041599","Seine et Berges 3",0.0617086952924343,0.401212004611241,6.5017094059422,2014,0
"751124677","Bois de Vincennes 2",5.40412631227003,17.3660156008685,3.21347329751325,2014,0
"751010101","Saint-Germain l'Auxerrois 1",0.0631823701301991,1.6758878259317,26.5246115724721,2014,0
"751020601","Vivienne 1",0.116623173505073,1.31581665753503,11.2826346427435,2014,0
"751030902","Arts et Métiers 2",0.0423337971812465,0.231694689594547,5.47304293547252,2014,0
"751031201","Sainte-Avoye 1",0.0662754220197819,0,0,2014,0
"751041503","Arsenal 3",0.0607970206945149,0.966203394192071,15.8922819433361,2014,0
"751041602","Notre-Dame 2",0.0299523677707532,0,0,2014,0
"751051808","Jardin des Plantes 8",0.042498765345373,0.927126234556013,21.8153686823975,2014,0
"751062302","Notre-Dame des Champs 2",0.0579896635955491,0.509672374953668,8.78902106603679,2014,0
"751072504","Saint-Thomas d'Aquin 4",0.10931410178342,0.203350228670194,1.86023784079646,2014,0
"751072602","Invalides 2",0.206767783895079,0.975167492750839,4.71624483457091,2014,0
"751083204","Europe 4",0.106260680588991,0.263775394719114,2.48234241731784,2014,0
"751093304","Saint-Georges 4",0.094715757610131,0.387311505742943,4.08919820223784,2014,0
"751093501","Faubourg Montmartre 1",0.11689185959002,1.94000753768058,16.5966008624113,2014,0
"751093602","Rochechouart 2",0.047956304883727,0.317061972514464,6.61147628624016,2014,0
"751093607","Rochechouart 7",0.0561958018308756,0.0258907030264339,0.460723082203781,2014,0
"751093608","Rochechouart 8",0.0611248218533518,0.00216986473644567,0.0354989130545284,2014,0
"751103905","Porte Saint-Martin 5",0.0471275975130372,1.14218738811803,24.236062273322,2014,0
"751114201","Saint-Ambroise 1",0.071649576092988,1.01942511784536,14.227929506831,2014,0
"751114305","Roquette 5",0.0880828497764584,0.466640519271242,5.29774548002827,2014,0
"751114314","Roquette 14",0.0570109010920205,0.521621020175466,9.14949615220998,2014,0
"751114403","Sainte-Marguerite 3",0.047370222634248,0.39621910115829,8.36430734593655,2014,0
"751124505","Bel-Air 5",0.059363987767159,1.40135910978392,23.6062158640759,2014,0
"751124704","Bercy 4",0.0394945035629681,0.488083511872449,12.358264260602,2014,0
"751124804","Quinze-Vingts 4",0.0807535581260135,1.02271909930513,12.6646939532894,2014,0
"751124807","Quinze-Vingts 7",0.0910363196374077,1.82125629189982,20.0058207444433,2014,0
"751135003","Gare 3",0.066964873863852,0.0551742955302057,0.823928909989168,2014,0
"751135004","Gare 4",0.0177346169972982,0.0422847182384933,2.384303999626,2014,0
"751135006","Gare 6",0.0519546165986447,0.425200877758865,8.18408267822645,2014,0
"751135012","Gare 12",0.0693304451628641,1.16865149735336,16.8562526117939,2014,0
"751135025","Gare 25",0.0576570107404306,0.967166565203421,16.7744833244575,2014,0
"751135031","Gare 31",0.0415199819767415,0.910900309171273,21.9388416324828,2014,0
"751135207","Croulebarbe 7",0.0809319497231009,1.69029297373696,20.8853608435247,2014,0
"751145403","Parc de Montsouris 3",0.131456355135452,0.814084807043683,6.19281438470474,2014,0
"751145513","Petit Montrouge 13",0.0674693969085551,0.119028961174257,1.76419186517383,2014,0
"751145606","Plaisance 6",0.0785192432101356,0.468799090041466,5.97049934354119,2014,0
"751145611","Plaisance 11",0.0251986810414769,0.148993010015602,5.91273050245607,2014,0
"751145622","Plaisance 22",0.0442727835025285,0,0,2014,0
"751155701","Saint-Lambert 1",0.304066652019364,1.11581364367448,3.66963504963188,2014,0
"751155714","Saint-Lambert 14",0.0417382842880731,0.65412161783161,15.671981467109,2014,0
"751155716","Saint-Lambert 16",0.0501730662678483,0.0623525795579193,1.24275002897074,2014,0
"751155718","Saint-Lambert 18",0.0420336769233742,0.077292338538609,1.83881935143361,2014,0
"751155720","Saint-Lambert 20",0.0471471819292343,0.282671470329545,5.99551147624945,2014,0
"751155729","Saint-Lambert 29",0.0823576326233629,0.914586960759245,11.105066180591,2014,0
"751155804","Necker 4",0.0924157680379213,0.503177901207077,5.44471914144138,2014,0
"751155806","Necker 6",0.0802782591532116,0.273892372260579,3.41178763901511,2014,0
"751155811","Necker 11",0.0474518976551393,0.353023271532782,7.43960281838271,2014,0
"751155903","Grenelle 3",0.0767061149528524,1.28307137781648,16.7271068102605,2014,0
"751155907","Grenelle 7",0.0744202082128839,0,0,2014,0
"751155909","Grenelle 9",0.0478502718631631,0.515045550978671,10.7636912168763,2014,0
"751166107","Auteuil 7",0.0705007850147946,0.335127846410843,4.75353354349908,2014,0
"751166111","Auteuil 11",0.0562993158297878,0,0,2014,0
"751166128","Auteuil 28",0.063663155537019,0,0,2014,0
"751166129","Auteuil 29",0.038656001387765,0.000656303152274203,0.0169780403743966,2014,0
"751166130","Auteuil 30",0.0459727708093633,0.0182070908165138,0.396040754037073,2014,0
"751166211","Muette 11",0.0673230541705175,0.0597744138739009,0.887874363550156,2014,0
"751166301","Porte Dauphine 1",0.103554721648653,0.96306661156557,9.30007435907286,2014,0
"751166308","Porte Dauphine 8",0.0948731621878222,0.709380265877726,7.47714368867934,2014,0
"751166310","Porte Dauphine 10",0.155385289404102,1.70985722452973,11.003983910491,2014,0
"751166402","Chaillot 2",0.130407509919924,0,0,2014,0
"751176605","Plaine Monceau 5",0.0406571949883356,0,0,2014,0
"751176615","Plaine Monceau 15",0.0635307776913579,0.923121788595365,14.5303083346473,2014,0
"751176616","Plaine Monceau 16",0.180797906482506,0.537362347041533,2.97217129056485,2014,0
"751176703","Batignolles 3",0.0359194564063487,0.213283689953957,5.93783178512301,2014,0
"751176709","Batignolles 9",0.0438452358266386,0.0470058459436098,1.07208559966396,2014,0
"751176710","Batignolles 10",0.0768357166578276,0.0034144657264726,0.0444385225386553,2014,0
"751176803","Épinettes 3",0.0407079668132079,0.960659877506336,23.598817448054,2014,0
"751176808","Épinettes 8",0.0445043157338021,0.7149110922739,16.0638598860853,2014,0
"751176814","Épinettes 14",0.0788166615587258,1.69416192988419,21.4949719561756,2014,0
"751186919","Grandes Carrières 19",0.0685871071830378,0.998888267659625,14.5637906114614,2014,0
"751186921","Grandes Carrières 21",0.0296435497529881,0.256086209882348,8.63885101535568,2014,0
"751186924","Grandes Carrières 24",0.0748450941900696,0.700562228016926,9.36016228716132,2014,0
"751187018","Clignancourt 18",0.0477613257341446,1.57306281034363,32.9359117688612,2014,0
"751187021","Clignancourt 21",0.0771650618973874,0.689627180827625,8.93703917123372,2014,0
"751187209","Chapelle 9",0.283549932496077,0.501980975379362,1.77034418933006,2014,0
"751197312","Villette 12",0.0449566472388992,0.72531415044677,16.1336352907381,2014,0
"751197316","Villette 16",0.070349813100332,0.937085989824259,13.3203763951412,2014,0
"751197507","Amérique 7",0.0422830435185855,0.707559993127653,16.7338945886581,2014,0
"751197508","Amérique 8",0.0476532130324634,0.680249382975262,14.2749951091828,2014,0
"751197511","Amérique 11",0.0429774416324191,0.227529152828695,5.29415302973884,2014,0
"751197523","Amérique 23",0.0540788875497338,0.20011589837116,3.70044406307588,2014,0
"751197612","Combat 12",0.0806085578433198,0.385428028802819,4.78147778740791,2014,0
"751207706","Belleville 6",0.0533534676457848,1.26317446868739,23.6755833205378,2014,0
"751207913","Père Lachaise 13",0.0449663548088387,0.73680318357164,16.385655157149,2014,0
"751208016","Charonne 16",0.05417308765572,1.01172910367106,18.6758618984537,2014,0
"751010206","Les Halles 6",0.0393626962126996,0,0,2014,0
"751072507","Saint-Thomas d'Aquin 7",0.0238068687910885,0.0388526896385264,1.63199494983859,2014,0
"751082906","Champs Élysées 6",0.0469838796118263,0.287435350757709,6.1177440673792,2014,0
"751083103","Madeleine 3",0.0809148166314938,0.729831837061221,9.01975518754565,2014,0
"751124707","Bercy 7",0.0747999928722887,0.486445789506456,6.50328657566852,2014,0
"751197318","Villette 18",0.027736545104439,0.099154832357027,3.57488043242841,2014,0
"751197525","Amérique 25",0.140142760970672,1.18161063890609,8.43147823492194,2014,0
"751072606","Invalides 6",0.311922426484687,1.41777935149528,4.54529469866407,2014,0
"751082907","Concorde Jardin Champs Élysées",0.404622510954751,4.15018086665602,10.256920349941,2014,0
"751197388","Bassin de la Villette",0.139065416867015,6.51215084591162,46.8279676760976,2014,0
"751010301","Palais Royal 1",0.196858652465183,2.4182653991329,12.2842728467859,2014,0
"751030904","Arts et Métiers 4",0.0435792800248131,0.41807712319464,9.59348394366762,2014,0
"751031001","Enfants Rouges 1",0.0653246655200149,1.59187191794872,24.3686194988781,2014,0
"751031002","Enfants Rouges 2",0.0597674279494305,0.440000294118996,7.36187433883355,2014,0
"751041402","Saint-Gervais 2",0.0806284502571216,2.07333751736632,25.7147137363363,2014,0
"751041601","Notre-Dame 1",0.0870548741673202,0.258922672410014,2.9742467022853,2014,0
"751062102","Monnaie 2",0.0847374606375059,0.822359852363044,9.70479698324895,2014,0
"751062303","Notre-Dame des Champs 3",0.0831776596224344,1.11732906557085,13.433042846393,2014,0
"751072802","Gros Caillou 2",0.0446829415280306,0.824493434110926,18.4520849772995,2014,0
"751093503","Faubourg Montmartre 3",0.102248520913209,2.5278695762937,24.7227984690304,2014,0
"751093609","Rochechouart 9",0.0750161927191966,0.564482593367803,7.52480994977704,2014,0
"751103708","Saint-Vincent de Paul 8",0.0326851315144581,0.857140117571999,26.2241599729482,2014,0
"751103801","Porte Saint-Denis 1",0.052645096304145,0.993959427326967,18.8803800753748,2014,0
"751103901","Porte Saint-Martin 1",0.0425709207000195,0.379579011954174,8.91639188705638,2014,0
"751103903","Porte Saint-Martin 3",0.0508570832715165,1.37760289953182,27.0877291994324,2014,0
"751103907","Porte Saint-Martin 7",0.0467742013322632,0.823114448046354,17.5976163056064,2014,0
"751114113","Folie Méricourt 13",0.0367621719700957,0.608601673775665,16.5551065445952,2014,0
"751114202","Saint-Ambroise 2",0.0529415014401093,0.0032985386542158,0.0623053476854507,2014,0
"751114307","Roquette 7",0.0567409158705342,0.630317797292226,11.1086997384819,2014,0
"751114308","Roquette 8",0.039909451819405,1.00428892258923,25.1641873492465,2014,0
"751114310","Roquette 10",0.0451876969132239,0.826064285071852,18.2807343923321,2014,0
"751114312","Roquette 12",0.0749519524144902,1.86821881449519,24.9255523613821,2014,0
"751114315","Roquette 15",0.063111945751541,0.977239489215898,15.4842237484341,2014,0
"751114316","Roquette 16",0.0442505820371492,0.258115629024617,5.83304483561198,2014,0
"751114409","Sainte-Marguerite 9",0.077335799344514,0,0,2014,0
"751124503","Bel-Air 3",0.0686184133648554,1.06504577141371,15.5212823961798,2014,0
"751124508","Bel-Air 8",0.0628417868221998,1.52321913598482,24.238953298615,2014,0
"751124514","Bel-Air 14",0.0636219903626846,1.32974209278844,20.9006679169905,2014,0
"751124703","Bercy 3",0.40748016488283,2.3797003119845,5.84003963154569,2014,0
"751134906","Salpêtrière 6",0.0523832719616059,0.771656905368254,14.7309794992156,2014,0
"751135101","Maison Blanche 1",0.156434595642813,0.681454659077504,4.35616339389191,2014,0
"751135102","Maison Blanche 2",0.046513859642821,1.15447637017577,24.8200510351317,2014,0
"751135112","Maison Blanche 12",0.0666319821169384,0.500016725477632,7.50415505575248,2014,0
"751135118","Maison Blanche 18",0.0689770424300963,0.564513067551644,8.1840717964059,2014,0
